type,query,result,source_num,count-example,down_links,count-example-num,time,holds_policies,holds_not_policies,unknown_policies
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^birmingham$|^darien$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^albany$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^peernodeid86_13$|^hartwell$|^abbeville$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^monksttcorner$|^concord$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,66,['peernodeid86_13'],"[""('tallahassee', 'albany')"", ""('peernodeid86_13', 'nodeid86')""]",1,86.90096616744995,21,1471,164711
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^birmingham$|^darien$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^albany$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^monksttcorner$|^concord$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,65,['concord'],"[""('charlotte', 'concord')"", ""('burlington', 'durham')""]",1,125.87391471862793,21,1472,164710
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^birmingham$|^darien$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^albany$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,64,['leslie'],"[""('hawkinsville', 'leslie')"", ""('leslie', 'macon')""]",1,118.1505560874939,21,1473,164709
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^birmingham$|^darien$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^albany$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,63,['darien'],"[""('savannah', 'hinesville')"", ""('darien', 'nahunta')""]",1,132.97848272323608,21,1474,164708
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^albany$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,62,['albany'],"[""('tallahassee', 'albany')"", ""('albany', 'macon')""]",1,61.24105501174927,21,1475,164707
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,61,"['jacksonvilleid5', 'lakettcity']","[""('tallahassee', 'lakettcity')"", ""('jacksonvilleid5', 'nahunta')""]",2,53.92839431762695,21,1477,164705
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,59,['dothan'],"[""('montgomery', 'dothan')"", ""('dothan', 'panamattcity')""]",1,134.57867574691772,21,1478,164704
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,58,"['douglas', 'waycross', 'warwick']","[""('hawkinsville', 'warwick')"", ""('waycross', 'nahunta')""]",3,46.315611362457275,21,1481,164701
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,55,['tarttheel'],"[""('florence', 'tarttheel')"", ""('fayetteville', 'tarttheel')""]",1,144.3927583694458,21,1482,164700
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,54,['birmingham'],"[""('birmingham', 'atlanta')"", ""('birmingham', 'montgomery')""]",1,206.092787027359,21,1483,164699
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,53,"['charlestonid102', 'monksttcorner']","[""('charlestonid102', 'yemassee')"", ""('monksttcorner', 'nodeid82')""]",2,59.55813407897949,21,1485,164697
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^bethune$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^kershaw$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,51,"['bethune', 'kershaw', 'lancaster']","[""('florence', 'bethune')"", ""('rocktthill', 'lancaster')""]",3,115.11625337600708,21,1488,164694
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,48,['greenvilleid16'],"[""('kinston', 'greenvilleid16')"", ""('rockyttmountid11', 'greenvilleid16')""]",1,233.13646149635315,21,1489,164693
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^jacksonville$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,47,"['newttbern', 'jacksonville']","[""('newttbern', 'kinston')"", ""('jacksonville', 'fayetteville')""]",2,191.23609280586243,21,1491,164691
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^athens$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^kinston$|^chester$|^toccoa$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,45,['kinston'],"[""('newttbern', 'kinston')"", ""('kinston', 'greenvilleid16')""]",1,252.66765427589417,21,1492,164690
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^athens$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^toccoa$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,44,['athens'],"[""('atlanta', 'athens')"", ""('athens', 'hartwell')""]",1,99.19905018806458,21,1493,164689
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^blountstown$|^columbia$|^beaufort$|^yemassee$|^hartwell$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^toccoa$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,43,['beaufort'],"[""('hiltontthead', 'beaufort')"", ""('beaufort', 'yemassee')""]",1,182.51175332069397,21,1494,164688
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^blountstown$|^columbia$|^yemassee$|^hartwell$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^toccoa$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,42,['wilmington'],"[""('myrtlettbeach', 'wilmington')"", ""('wilmington', 'fayetteville')""]",1,195.86099696159363,21,1495,164687
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^aiken$|^blountstown$|^columbia$|^yemassee$|^hartwell$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^toccoa$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,41,"['asheville', 'hickory']","[""('asheville', 'greenville')"", ""('hickory', 'spartanburg')""]",2,181.41265058517456,21,1497,164685
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^nodeid85$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^aiken$|^blountstown$|^columbia$|^yemassee$|^hartwell$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^toccoa$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,39,['nodeid85'],"[""('nodeid85', 'columbia')"", ""('nodeid85', 'walterboro')""]",1,167.4369773864746,21,1498,164684
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^aiken$|^blountstown$|^columbia$|^yemassee$|^hartwell$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^toccoa$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,38,['toccoa'],"[""('easley', 'toccoa')"", ""('clemson', 'toccoa')""]",1,197.06825065612793,21,1499,164683
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^aiken$|^blountstown$|^columbia$|^yemassee$|^hartwell$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,37,['hartwell'],"[""('athens', 'hartwell')"", ""('hartwell', 'augusta')""]",1,109.96326947212219,21,1500,164682
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^atlanta$|^hiltontthead$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^aiken$|^blountstown$|^columbia$|^yemassee$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,36,['hiltontthead'],"[""('hiltontthead', 'nodeid86')"", ""('beaufort', 'yemassee')""]",1,188.90158128738403,21,1501,164681
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^atlanta$|^spartanburg$|^rocktthill$|^montgomery$|^easley$|^hawkinsville$|^georgetown$|^aiken$|^blountstown$|^columbia$|^yemassee$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,35,['easley'],"[""('easley', 'toccoa')"", ""('easley', 'greenville')""]",1,168.72990250587463,21,1502,164680
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^atlanta$|^spartanburg$|^rocktthill$|^montgomery$|^hawkinsville$|^georgetown$|^aiken$|^blountstown$|^columbia$|^yemassee$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,34,['walterboro'],"[""('nodeid85', 'columbia')"", ""('yemassee', 'walterboro')""]",1,187.36616277694702,21,1503,164679
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^atlanta$|^spartanburg$|^rocktthill$|^montgomery$|^hawkinsville$|^georgetown$|^aiken$|^blountstown$|^columbia$|^yemassee$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,33,['georgetown'],"[""('myrtlettbeach', 'georgetown')"", ""('georgetown', 'nodeid82')""]",1,191.716872215271,21,1504,164678
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^atlanta$|^spartanburg$|^rocktthill$|^montgomery$|^hawkinsville$|^aiken$|^blountstown$|^columbia$|^yemassee$|^abbeville$|^mobile$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^raleigh$|^crestview$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$|^pensacola$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,32,"['mobile', 'crestview', 'pensacola']","[""('montgomery', 'mobile')"", ""('panamattcity', 'crestview')""]",3,171.05117750167847,21,1507,164675
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^tallahassee$|^savannah$|^charlotte$|^myrtlettbeach$|^atlanta$|^spartanburg$|^rocktthill$|^montgomery$|^hawkinsville$|^aiken$|^blountstown$|^columbia$|^yemassee$|^abbeville$|^clemson$|^nodeid86$|^macon$|^hickorytttavern$|^nodeid82$|^panamattcity$|^chester$|^raleigh$|^fayetteville$|^rockyttmountid11$|^sumter$|^augusta$|^greenville$;FinalNodeRegex:nahunta;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,29,['columbus'],"[""('columbus', 'montgomery')"", ""('columbus', 'atlanta')""]",1,165.77741503715515,21,1508,164674
